Date,Summary,Precip Type,Temperature(°C),Apparent Temperature(°C),Humidity,Wind Speed(km/h),Wind Bearing(degrees),Visibility(km),Loud Cover,Pressure(millibars),Daily Summary
2013-09-23,Partly Cloudy,rain,8.366666667,8.366666667,0.92,3.3327,283,15.778,0,1023.23,Mostly cloudy throughout the day.
2013-09-24,Clear,rain,14.95555556,14.95555556,0.72,25.0677,281,16.1,0,1014.47,Partly cloudy starting in the morning and breezy starting in the morning continuing until afternoon.
2013-09-25,Partly Cloudy,rain,10.58888889,10.58888889,0.8,3.2844,228,16.1,0,1013.71,Partly cloudy throughout the day.
2013-09-26,Partly Cloudy,rain,12.82222222,12.82222222,0.85,3.2039,131,16.1,0,1013.69,Partly cloudy throughout the day.
2013-09-27,Partly Cloudy,rain,15.94444444,15.94444444,0.73,14.0231,310,16.1,0,1013.56,Mostly cloudy until night.
2013-09-28,Overcast,rain,11.6,11.6,0.83,6.1663,330,15.9229,0,1017.03,Mostly cloudy throughout the day.
2013-09-29,Overcast,rain,12.63333333,12.63333333,0.78,8.05,210,9.982,0,1015.19,Overcast throughout the day.
2013-09-03,Partly Cloudy,rain,13.43333333,13.43333333,0.72,6.6332,258,16.1,0,1021.88,Mostly cloudy until evening and breezy in the evening.
2013-09-30,Overcast,rain,11.01666667,11.01666667,0.92,3.8318,52,5.2164,0,1011.84,Overcast throughout the day.
2013-09-04,Clear,rain,15.41111111,15.41111111,0.76,10.7387,338,16.1,0,1023.48,Partly cloudy starting overnight.
2013-09-05,Clear,rain,10.05,10.05,0.8,3.22,190,16.1,0,1022.62,Partly cloudy starting overnight continuing until evening.
2013-09-06,Clear,rain,11.25,11.25,0.77,3.3649,358,16.1,0,1017.91,Partly cloudy starting in the morning continuing until evening.
2013-09-07,Clear,rain,15.16111111,15.16111111,0.49,10.8192,79,16.1,0,1017.94,Clear throughout the day.
2013-09-08,Clear,rain,8.5,8.5,0.76,3.22,340,16.1,0,1021.91,Partly cloudy starting in the morning.
2013-09-09,Partly Cloudy,rain,12.28888889,12.28888889,0.69,6.2951,140,16.1,0,1020.89,Mostly cloudy throughout the day.
2014-04-01,Mostly Cloudy,rain,9.522222222,7.888888889,0.68,11.0768,271,15.8263,0,1010.13,Mostly cloudy throughout the day.
2014-04-10,Partly Cloudy,rain,5.016666667,3.561111111,0.73,6.6332,329,16.1,0,1019.15,Partly cloudy overnight.
2014-04-11,Mostly Cloudy,rain,6.622222222,5.555555556,0.93,6.1502,283,15.8263,0,1015.84,Mostly cloudy throughout the day.
2014-04-12,Mostly Cloudy,rain,8.261111111,8.261111111,0.82,1.9964,75,16.1,0,1018.33,Mostly cloudy throughout the day.
2014-04-13,Overcast,rain,9.711111111,8.122222222,0.69,11.0446,120,16.0517,0,1017.11,Mostly cloudy throughout the day.
2014-04-14,Mostly Cloudy,rain,12.15,12.15,0.69,14.168,299,16.0517,0,1015.32,Mostly cloudy throughout the day.
2014-04-15,Overcast,rain,8.261111111,5.466666667,0.86,17.5812,309,16.1,0,1010.96,Partly cloudy throughout the day.
2014-04-16,Partly Cloudy,rain,4.35,1.072222222,0.83,14.329,320,16.1,0,1016.26,Mostly cloudy throughout the day and breezy starting in the evening.
2014-04-17,Breezy and Overcast,rain,7.316666667,2.877777778,0.77,32.8118,10,9.982,0,1016.11,Breezy until morning and mostly cloudy throughout the day.
2014-04-18,Partly Cloudy,rain,8.983333333,7.233333333,0.79,11.1734,352,15.1823,0,1012.26,Mostly cloudy throughout the day.
2014-04-19,Partly Cloudy,rain,11.36111111,11.36111111,0.78,14.2968,321,16.1,0,1004.2,Mostly cloudy throughout the day.
2014-04-02,Mostly Cloudy,rain,10.23888889,10.23888889,0.66,3.1878,212,15.8263,0,1012.62,Mostly cloudy throughout the day.
2014-04-20,Mostly Cloudy,rain,9.327777778,7.716666667,0.89,10.7387,109,15.1823,0,1008.58,Mostly cloudy throughout the day.
2014-04-21,Mostly Cloudy,rain,9.816666667,9.816666667,0.93,3.22,70,14.9086,0,1011.42,Partly cloudy throughout the day.
2014-04-22,Mostly Cloudy,rain,14.31111111,14.31111111,0.75,14.329,140,16.1,0,1009.45,Mostly cloudy throughout the day.
2014-04-23,Partly Cloudy,rain,11.50555556,11.50555556,0.93,2.9785,192,11.5437,0,1015.53,Foggy starting overnight continuing until morning.
2014-04-24,Overcast,rain,15.48888889,15.48888889,0.9,6.2307,351,14.9086,0,1014.73,Overcast throughout the day.
2014-04-25,Overcast,rain,14.46666667,14.46666667,0.93,6.2951,39,11.8013,0,1012.32,Mostly cloudy throughout the day.
2014-04-26,Mostly Cloudy,rain,12.75555556,12.75555556,0.9,6.1985,99,14.812,0,1013.49,Mostly cloudy throughout the day.
2014-04-27,Mostly Cloudy,rain,12.68888889,12.68888889,0.78,6.44,150,15.8263,0,1012.0,Partly cloudy throughout the day.
2014-04-28,Mostly Cloudy,rain,13.21666667,13.21666667,0.58,10.8997,170,16.1,0,1007.29,Partly cloudy throughout the day.
2014-04-29,Partly Cloudy,rain,13.26111111,13.26111111,0.8,13.0732,140,16.1,0,1006.2,Mostly cloudy throughout the day.
2014-04-03,Partly Cloudy,rain,11.40555556,11.40555556,0.65,10.9319,130,15.9229,0,1012.59,Mostly cloudy until night.
2014-04-30,Mostly Cloudy,rain,12.2,12.2,0.92,3.2844,328,16.1,0,1006.34,Mostly cloudy throughout the day.
2014-04-04,Overcast,rain,12.64444444,12.64444444,0.66,16.6474,200,16.1,0,1009.27,Mostly cloudy throughout the day.
2014-04-05,Overcast,rain,14.85555556,14.85555556,0.56,16.8728,59,16.0517,0,1008.32,Overcast throughout the day.
2014-04-06,Overcast,rain,12.77777778,12.77777778,0.73,16.583,130,15.6009,0,1014.98,Mostly cloudy throughout the day.
2014-04-07,Overcast,rain,10.00555556,10.00555556,0.74,10.8192,181,16.1,0,1019.24,Partly cloudy until evening.
2014-04-08,Foggy,rain,7.666666667,7.666666667,0.93,3.22,280,0.9982,0,1019.61,Foggy until morning.
2014-04-09,Mostly Cloudy,rain,12.3,12.3,0.73,5.5062,170,16.1,0,1013.13,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2014-08-01,Overcast,rain,20.42222222,20.42222222,0.9,5.635,130,8.372,0,1010.2,Partly cloudy throughout the day.
2014-08-10,Partly Cloudy,rain,18.93888889,18.93888889,0.9,0.0,0,15.8263,0,1015.8,Partly cloudy starting in the morning.
2014-08-11,Partly Cloudy,rain,22.06111111,22.06111111,0.82,6.0697,158,15.134,0,1013.69,Partly cloudy overnight.
2014-08-12,Mostly Cloudy,rain,22.26666667,22.26666667,0.83,6.5849,255,10.2557,0,1011.93,Partly cloudy throughout the day.
2014-08-13,Partly Cloudy,rain,20.39444444,20.39444444,0.71,10.5616,0,16.1,0,1012.96,Partly cloudy throughout the day.
2014-08-14,Partly Cloudy,rain,25.46666667,25.46666667,0.74,16.9694,170,16.1,0,1006.27,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2014-08-15,Mostly Cloudy,rain,15.51111111,15.51111111,0.93,6.601,288,15.134,0,1013.81,Partly cloudy throughout the day.
2014-08-16,Partly Cloudy,rain,16.67222222,16.67222222,0.87,6.2629,215,15.8263,0,1013.12,Partly cloudy throughout the day.
2014-08-17,Partly Cloudy,rain,14.40555556,14.40555556,0.8,11.3344,308,16.1,0,1016.05,Partly cloudy until night.
2014-08-18,Clear,rain,12.2,12.2,0.9,3.22,270,16.1,0,1015.81,Partly cloudy starting in the morning continuing until night.
2014-08-19,Clear,rain,14.44444444,14.44444444,0.8,6.1663,140,16.1,0,1013.58,Mostly cloudy starting in the morning.
2014-08-02,Clear,rain,19.93333333,19.93333333,0.87,6.44,300,16.1,0,1011.01,Partly cloudy starting in the morning continuing until night.
2014-08-20,Mostly Cloudy,rain,18.28888889,18.28888889,0.81,3.2039,171,16.1,0,1014.1,Mostly cloudy throughout the day.
2014-08-21,Mostly Cloudy,rain,17.70555556,17.70555556,0.9,6.2951,340,16.1,0,1014.15,Partly cloudy throughout the day.
2014-08-22,Partly Cloudy,rain,12.68888889,12.68888889,0.86,6.1985,343,16.1,0,1018.35,Partly cloudy throughout the day.
2014-08-23,Mostly Cloudy,rain,14.4,14.4,0.84,3.22,30,16.1,0,1016.43,Mostly cloudy throughout the day.
2014-08-24,Mostly Cloudy,rain,17.82777778,17.82777778,0.92,6.762,242,9.982,0,1010.72,Mostly cloudy throughout the day and breezy in the afternoon.
2014-08-25,Mostly Cloudy,rain,13.39444444,13.39444444,0.72,10.7226,290,16.1,0,1019.1,Partly cloudy throughout the day.
2014-08-26,Partly Cloudy,rain,10.48888889,10.48888889,0.86,3.22,90,16.1,0,1017.7,Mostly cloudy throughout the day.
2014-08-27,Mostly Cloudy,rain,20.38888889,20.38888889,0.69,10.5616,230,16.1,0,1009.68,Mostly cloudy throughout the day.
2014-08-28,Partly Cloudy,rain,14.32777778,14.32777778,0.72,16.9211,301,15.8263,0,1015.87,Partly cloudy starting in the morning continuing until evening.
2014-08-29,Clear,rain,12.01666667,12.01666667,0.9,3.0268,183,16.0517,0,1020.72,Partly cloudy starting in the morning continuing until night.
2014-08-03,Mostly Cloudy,rain,19.93333333,19.93333333,0.93,3.2039,331,16.1,0,1012.09,Mostly cloudy throughout the day.
2014-08-30,Partly Cloudy,rain,12.68888889,12.68888889,0.9,3.22,20,16.1,0,1019.33,Partly cloudy throughout the day.
2014-08-31,Partly Cloudy,rain,17.11666667,17.11666667,0.81,6.44,30,16.1,0,1016.84,Mostly cloudy throughout the day.
2014-08-04,Mostly Cloudy,rain,22.09444444,22.09444444,0.79,16.4059,259,15.8263,0,1011.52,Mostly cloudy throughout the day.
2014-08-05,Mostly Cloudy,rain,19.86111111,19.86111111,0.91,3.2361,356,15.8263,0,1014.02,Partly cloudy throughout the day.
2014-08-06,Overcast,rain,18.91666667,18.91666667,0.87,10.6421,321,16.1,0,1010.46,Mostly cloudy until night.
2014-08-07,Mostly Cloudy,rain,18.81666667,18.81666667,0.91,10.5777,1,15.6492,0,1011.78,Mostly cloudy throughout the day.
2014-08-08,Mostly Cloudy,rain,18.91111111,18.91111111,0.93,3.2039,291,16.1,0,1012.95,Partly cloudy throughout the day.
2014-08-09,Clear,rain,18.77222222,18.77222222,0.91,6.44,150,15.7297,0,1014.99,Partly cloudy starting in the morning.
2014-12-01,Overcast,rain,4.277777778,2.694444444,0.93,6.6654,104,4.4275,0,1017.19,Overcast throughout the day.
2014-12-10,Overcast,rain,2.222222222,-2.505555556,0.92,20.6563,10,11.9784,0,1021.45,Overcast throughout the day.
2014-12-11,Overcast,rain,2.733333333,1.011111111,0.85,6.3434,224,8.1305,0,1021.7,Mostly cloudy throughout the day.
2014-12-12,Partly Cloudy,snow,-0.455555556,-2.766666667,0.92,6.601,192,6.2951,0,1020.94,Foggy starting in the morning continuing until evening.
2014-12-13,Clear,snow,-0.533333333,-4.872222222,0.96,14.0875,151,6.118,0,1020.04,Partly cloudy starting in the morning.
2014-12-14,Mostly Cloudy,rain,4.544444444,1.9,0.82,11.0768,170,7.2128,0,1021.74,Mostly cloudy throughout the day.
2014-12-15,Mostly Cloudy,rain,6.383333333,4.138888889,0.87,10.9802,179,6.7781,0,1023.38,Mostly cloudy throughout the day.
2014-12-16,Mostly Cloudy,rain,4.027777778,1.272222222,0.92,11.1251,140,4.9427,0,1020.38,Mostly cloudy until afternoon.
2014-12-17,Clear,rain,7.022222222,4.577777778,0.93,12.88,140,3.4454,0,0.0,Foggy in the morning.
2014-12-18,Foggy,snow,-0.05,-0.05,0.92,3.3649,236,0.4025,0,0.0,Foggy overnight.
2014-12-19,Foggy,rain,6.061111111,3.416666667,0.93,12.7995,200,2.8175,0,0.0,Foggy starting in the evening.
2014-12-02,Overcast,rain,1.577777778,-2.205555556,0.86,13.6689,130,7.7763,0,1013.98,Foggy in the morning.
2014-12-20,Foggy,rain,2.827777778,-0.166666667,0.96,11.109,181,0.966,0,0.0,Clear throughout the day.
2014-12-21,Clear,rain,4.95,1.45,0.87,16.7279,319,3.542,0,0.0,Windy in the afternoon.
2014-12-22,Clear,rain,2.35,-1.344444444,0.72,14.1036,232,0.0,0,0.0,Clear throughout the day.
2014-12-23,Clear,rain,7.75,5.7,0.71,11.4632,242,0.0,0,0.0,Clear throughout the day.
2014-12-24,Clear,rain,2.3,-0.377777778,0.92,9.2897,191,4.025,0,0.0,Foggy starting in the evening.
2014-12-25,Foggy,rain,1.388888889,-1.555555556,0.91,9.66,200,0.322,0,0.0,Foggy until morning.
2014-12-26,Mostly Cloudy,rain,4.95,1.527777778,0.7,16.1805,290,9.982,0,1021.8,Overcast until morning.
2014-12-27,Clear,snow,-1.111111111,-6.938888889,0.68,22.1697,320,9.982,0,0.0,Mostly cloudy overnight.
2014-12-28,Clear,snow,-2.222222222,-7.033333333,0.75,14.49,120,0.0,0,0.0,Foggy starting in the morning continuing until evening and breezy in the evening.
2014-12-29,Breezy,snow,-2.222222222,-9.705555556,0.74,33.2948,0,6.118,0,0.0,Breezy starting overnight continuing until morning.
2014-12-03,Overcast,rain,4.327777778,2.605555556,0.83,7.1323,68,15.4882,0,1017.7,Foggy in the morning.
2014-12-30,Clear,snow,-7.172222222,-11.75,0.88,9.66,302,0.0,0,0.0,Clear throughout the day.
2014-12-31,Clear,snow,-8.888888889,-14.77222222,0.73,12.7834,31,0.0,0,0.0,Clear throughout the day.
2014-12-04,Mostly Cloudy,rain,4.977777778,4.977777778,0.86,3.22,350,9.982,0,1022.3,Mostly cloudy throughout the day.
2014-12-05,Mostly Cloudy,rain,4.772222222,4.772222222,0.96,3.22,80,4.8461,0,1021.72,Foggy starting overnight continuing until morning.
2014-12-06,Overcast,rain,6.066666667,6.066666667,0.96,0.2576,100,6.0214,0,1019.79,Foggy starting in the afternoon.
2014-12-07,Foggy,rain,6.111111111,4.966666667,0.96,6.1502,0,1.3202,0,1017.43,Foggy until morning.
2014-12-08,Overcast,rain,5.555555556,4.238888889,0.93,6.44,150,3.8801,0,1016.3,Foggy starting overnight continuing until morning.
2014-12-09,Foggy,rain,5.927777778,4.588888889,0.96,6.7137,49,1.8354,0,1016.0,Foggy until morning.
2014-02-01,Mostly Cloudy,snow,-5.577777778,-13.37777778,0.74,27.3378,149,16.0517,0,1026.95,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2014-02-10,Overcast,rain,7.455555556,3.816666667,0.89,23.5704,253,9.982,0,1003.1,Mostly cloudy throughout the day.
2014-02-11,Overcast,rain,7.127777778,4.133333333,0.72,16.9211,149,16.1,0,1007.57,Mostly cloudy throughout the day.
2014-02-12,Foggy,rain,5.022222222,1.955555556,0.96,13.9748,21,3.0429,0,1008.33,Foggy overnight.
2014-02-13,Mostly Cloudy,rain,1.85,-1.338888889,0.84,11.0607,226,15.8263,0,1010.16,Partly cloudy throughout the day.
2014-02-14,Partly Cloudy,rain,1.666666667,-2.166666667,0.78,14.007,141,15.8263,0,1007.48,Mostly cloudy until night.
2014-02-15,Clear,rain,0.883333333,-0.916666667,0.79,5.8121,288,15.8263,0,1018.14,Partly cloudy starting in the morning.
2014-02-16,Partly Cloudy,rain,4.488888889,0.416666667,0.67,20.2216,161,16.1,0,1013.5,Mostly cloudy throughout the day.
2014-02-17,Partly Cloudy,rain,5.65,2.644444444,0.86,14.49,340,15.8263,0,1015.55,Mostly cloudy throughout the day.
2014-02-18,Overcast,rain,5.533333333,5.533333333,0.96,3.3649,319,7.9695,0,1021.43,Foggy in the morning.
2014-02-19,Mostly Cloudy,rain,4.422222222,2.988888889,0.92,6.2468,139,5.957,0,1020.71,Foggy starting overnight continuing until morning.
2014-02-02,Breezy and Overcast,snow,-0.116666667,-6.794444444,0.76,31.8941,149,10.2074,0,1021.34,Breezy overnight and mostly cloudy throughout the day.
2014-02-20,Mostly Cloudy,rain,7.733333333,5.188888889,0.93,14.5866,338,4.1216,0,1014.27,Mostly cloudy throughout the day.
2014-02-21,Foggy,rain,3.766666667,3.766666667,0.99,1.4973,45,0.6279,0,1017.42,Foggy until morning.
2014-02-22,Overcast,rain,7.705555556,6.827777778,0.87,6.0697,169,11.5759,0,1013.01,Overcast throughout the day.
2014-02-23,Foggy,rain,7.222222222,6.172222222,0.96,6.4078,353,3.1234,0,1016.44,Foggy starting overnight continuing until morning.
2014-02-24,Overcast,rain,7.222222222,5.1,0.79,11.2378,3,15.8263,0,1022.74,Mostly cloudy throughout the day.
2014-02-25,Overcast,rain,6.666666667,5.522222222,0.89,6.44,160,9.9015,0,1023.08,Mostly cloudy until evening.
2014-02-26,Clear,rain,1.572222222,-1.572222222,0.83,10.6421,139,14.5061,0,1022.59,Partly cloudy starting in the morning continuing until evening.
2014-02-27,Clear,rain,2.761111111,0.988888889,0.89,6.4883,132,14.7637,0,1022.98,Mostly cloudy starting overnight.
2014-02-28,Mostly Cloudy,rain,5.811111111,4.622222222,0.83,6.1502,141,14.6832,0,1017.5,Mostly cloudy throughout the day.
2014-02-03,Partly Cloudy,snow,-3.916666667,-6.638888889,0.88,6.279,64,14.6832,0,1024.4,Partly cloudy until morning.
2014-02-04,Clear,snow,-4.544444444,-8.972222222,0.84,10.8514,179,15.456,0,1025.37,Partly cloudy starting in the afternoon continuing until evening.
2014-02-05,Clear,snow,-3.611111111,-7.738888889,0.82,10.4489,110,7.7763,0,1023.2,Partly cloudy starting in the morning.
2014-02-06,Mostly Cloudy,rain,1.088888889,-3.366666667,0.78,16.8245,149,14.812,0,1014.18,Mostly cloudy throughout the day.
2014-02-07,Overcast,rain,1.088888889,1.088888889,0.92,2.9463,245,3.864,0,1017.48,Foggy starting overnight continuing until afternoon.
2014-02-08,Mostly Cloudy,rain,4.316666667,1.666666667,0.89,10.8997,170,7.889,0,1011.28,Mostly cloudy throughout the day.
2014-02-09,Mostly Cloudy,rain,5.0,2.455555556,0.96,11.0607,180,4.9427,0,1006.64,Mostly cloudy throughout the day.
2014-01-01,Clear,rain,0.572222222,-3.416666667,0.89,13.5562,110,7.728,0,1024.47,Mostly cloudy starting in the morning.
2014-01-10,Foggy,rain,1.738888889,-1.461111111,1.0,10.9963,152,0.161,0,1017.15,Foggy until morning.
2014-01-11,Foggy,snow,-0.994444444,-0.994444444,0.92,3.0751,210,1.127,0,1022.8,Foggy starting in the evening.
2014-01-12,Mostly Cloudy,rain,4.205555556,1.561111111,0.96,10.7548,200,4.3148,0,1019.1,Mostly cloudy throughout the day.
2014-01-13,Partly Cloudy,snow,-0.911111111,-0.911111111,0.78,2.3989,236,16.0517,0,1023.4,Partly cloudy until evening.
2014-01-14,Mostly Cloudy,rain,0.183333333,-3.25,0.82,10.6904,140,15.7297,0,1017.46,Mostly cloudy until night.
2014-01-15,Mostly Cloudy,rain,5.511111111,1.272222222,0.61,24.1661,149,16.1,0,1009.46,Mostly cloudy throughout the day.
2014-01-16,Partly Cloudy,rain,0.472222222,-1.577777778,0.92,6.279,250,9.9015,0,1015.53,Foggy in the morning.
2014-01-17,Mostly Cloudy,rain,0.555555556,-3.561111111,0.92,14.168,150,6.9069,0,1014.75,Foggy in the morning.
2014-01-18,Overcast,rain,5.627777778,3.3,0.89,10.5938,151,15.7297,0,1012.36,Mostly cloudy throughout the day.
2014-01-19,Overcast,rain,7.8,5.861111111,0.86,10.8514,141,14.9086,0,1011.57,Mostly cloudy throughout the day.
2014-01-02,Mostly Cloudy,rain,2.2,0.372222222,0.8,6.4239,169,15.7297,0,1021.77,Partly cloudy throughout the day.
2014-01-20,Mostly Cloudy,rain,9.422222222,6.961111111,0.84,17.1304,140,15.8263,0,1005.85,Mostly cloudy throughout the day.
2014-01-21,Mostly Cloudy,rain,7.733333333,5.3,0.89,13.846,150,11.8496,0,1004.09,Mostly cloudy throughout the day.
2014-01-22,Overcast,rain,5.511111111,1.705555556,0.93,20.2055,309,5.2164,0,1007.26,Mostly cloudy throughout the day.
2014-01-23,Overcast,rain,2.75,-0.227777778,0.82,10.948,300,15.8263,0,1015.51,Mostly cloudy throughout the day.
2014-01-24,Overcast,rain,0.55,-2.872222222,0.91,10.948,61,8.1305,0,1019.39,Breezy starting in the afternoon continuing until evening and foggy starting in the evening.
2014-01-25,Foggy,snow,-1.738888889,-7.583333333,0.96,21.1232,19,1.771,0,1009.4,Foggy until afternoon.
2014-01-26,Overcast,snow,-5.783333333,-8.627777778,0.87,5.957,293,4.8461,0,1014.42,Mostly cloudy throughout the day.
2014-01-27,Foggy,snow,-10.16111111,-10.16111111,0.92,1.6744,299,0.7084,0,1013.5,Foggy until evening.
2014-01-28,Foggy,snow,-4.977777778,-4.977777778,0.88,3.3649,329,2.576,0,1006.31,Foggy until morning.
2014-01-29,Overcast,snow,-3.355555556,-7.566666667,0.81,10.9158,41,5.9087,0,1004.94,Foggy in the morning.
2014-01-03,Mostly Cloudy,rain,2.216666667,-0.866666667,0.83,10.948,160,11.6725,0,1018.34,Mostly cloudy throughout the day.
2014-01-30,Partly Cloudy,snow,-5.616666667,-11.06111111,0.88,13.8782,130,9.6761,0,1017.68,Mostly cloudy until night and breezy overnight.
2014-01-31,Breezy and Overcast,snow,-3.305555556,-11.18888889,0.74,33.8261,149,15.8263,0,1023.72,Breezy until afternoon and mostly cloudy throughout the day.
2014-01-04,Mostly Cloudy,rain,3.872222222,2.272222222,0.9,6.5044,150,7.8085,0,1021.05,Mostly cloudy throughout the day.
2014-01-05,Overcast,rain,7.172222222,3.4,0.74,24.2305,150,15.7297,0,1014.03,Mostly cloudy throughout the day.
2014-01-06,Mostly Cloudy,rain,7.8,7.022222222,0.83,5.7799,170,15.8263,0,1014.03,Foggy starting in the morning continuing until night.
2014-01-07,Foggy,rain,3.15,1.555555556,0.99,6.1502,179,0.161,0,1023.47,Foggy until night.
2014-01-08,Foggy,rain,5.577777778,5.577777778,0.96,2.9785,45,0.3381,0,1025.7,Foggy until night.
2014-01-09,Foggy,rain,4.444444444,4.444444444,0.96,3.0912,175,1.3846,0,1026.01,Foggy until night.
2014-07-01,Partly Cloudy,rain,14.56111111,14.56111111,0.89,11.1412,243,16.1,0,1012.87,Partly cloudy until night.
2014-07-10,Partly Cloudy,rain,16.13888889,16.13888889,0.9,6.5849,264,16.1,0,1007.5,Partly cloudy throughout the day.
2014-07-11,Mostly Cloudy,rain,15.57777778,15.57777778,0.93,6.5849,254,15.1823,0,1004.24,Overcast throughout the day.
2014-07-12,Overcast,rain,17.2,17.2,0.93,11.0607,291,5.2164,0,1003.08,Mostly cloudy throughout the day.
